statistic_yyy,site_id,village,household_ordinary_total,household_business_total,household_single_total,household_ordinary_m,household_business_m,household_single_m,household_ordinary_f,household_business_f,household_single_f
統計年,區域別,村里名稱,共同生活戶_戶數,共同事業戶_戶數,單獨生活戶_戶數,共同生活戶_男,共同事業戶_男,單獨生活戶_男,共同生活戶_女,共同事業戶_女,單獨生活戶_女
105,嘉義縣民雄鄉,松山村,487,0,188,946,0,111,885,0,77
105,嘉義縣民雄鄉,金興村,871,0,397,1478,0,196,1508,0,201
105,嘉義縣民雄鄉,福樂村,1895,0,769,3381,0,407,3361,0,362
105,嘉義縣溪口鄉,溪東村,383,0,225,681,0,118,660,0,107
105,嘉義縣溪口鄉,溪西村,189,0,105,365,0,71,321,0,34
105,嘉義縣溪口鄉,溪北村,175,0,92,343,0,54,310,0,38
105,嘉義縣溪口鄉,游東村,269,0,135,532,0,87,499,0,48
105,嘉義縣溪口鄉,游西村,183,0,146,360,0,88,282,0,58
105,嘉義縣溪口鄉,柴林村,204,0,111,406,0,72,372,0,39
105,嘉義縣溪口鄉,林腳村,219,0,169,421,0,110,368,0,59
105,嘉義縣溪口鄉,美南村,312,0,143,607,0,93,569,0,50
105,嘉義縣溪口鄉,美北村,277,0,89,551,0,56,466,0,33
105,嘉義縣溪口鄉,本厝村,252,0,119,505,0,74,451,0,45
105,嘉義縣溪口鄉,柳溝村,356,0,144,712,0,83,628,0,61
105,嘉義縣溪口鄉,疊溪村,297,0,146,545,0,88,531,0,58
105,嘉義縣溪口鄉,妙崙村,184,0,95,360,0,64,351,0,31
105,嘉義縣溪口鄉,坪頂村,235,0,118,471,0,75,429,0,43
105,嘉義縣新港鄉,宮前村,611,0,290,1173,0,158,1139,0,132
105,嘉義縣新港鄉,宮後村,426,0,179,874,0,90,768,0,89
105,嘉義縣新港鄉,大興村,401,0,164,785,0,98,807,0,66
105,嘉義縣新港鄉,福德村,454,0,153,916,0,83,874,0,70
105,嘉義縣新港鄉,古民村,352,0,152,730,0,90,676,0,62
105,嘉義縣新港鄉,中庄村,423,0,156,861,0,100,744,0,56
105,嘉義縣新港鄉,大潭村,445,0,157,916,0,104,836,0,53
105,嘉義縣新港鄉,西庄村,247,0,113,558,0,72,476,0,41
105,嘉義縣新港鄉,埤子村,158,0,60,304,0,37,282,0,23
105,嘉義縣新港鄉,南崙村,251,0,122,512,0,70,469,0,52
105,嘉義縣新港鄉,北崙村,127,0,73,269,0,51,256,0,22
105,嘉義縣新港鄉,海瀛村,140,0,71,272,0,44,233,0,27
105,嘉義縣新港鄉,月眉村,479,0,195,937,0,124,856,0,71
105,嘉義縣新港鄉,月潭村,405,0,162,879,0,98,805,0,64
105,嘉義縣新港鄉,溪北村,379,0,148,758,0,95,654,0,53
105,嘉義縣新港鄉,三間村,415,0,127,777,0,71,782,0,56
105,嘉義縣新港鄉,中洋村,300,0,110,589,0,59,541,0,51
105,嘉義縣新港鄉,菜公村,281,0,90,545,0,61,538,0,29
105,嘉義縣新港鄉,安和村,279,0,132,565,0,83,508,0,49
105,嘉義縣新港鄉,潭大村,304,0,126,635,0,74,600,0,52
105,嘉義縣新港鄉,南港村,291,0,140,568,0,82,536,0,58
105,嘉義縣新港鄉,板頭村,157,0,78,294,0,43,276,0,35
105,嘉義縣新港鄉,共和村,233,0,102,486,0,59,426,0,43
105,嘉義縣六腳鄉,蒜頭村,308,0,209,594,0,123,545,0,86
105,嘉義縣六腳鄉,蒜東村,231,0,135,421,0,84,381,0,51
105,嘉義縣六腳鄉,蒜南村,237,0,140,467,0,86,399,0,54
105,嘉義縣六腳鄉,工廠村,59,0,51,97,0,30,104,0,21
105,嘉義縣六腳鄉,灣南村,333,0,163,622,0,97,587,0,66
105,嘉義縣六腳鄉,灣北村,311,0,180,607,0,117,591,0,63
105,嘉義縣六腳鄉,雙涵村,237,0,114,462,0,69,403,0,45
105,嘉義縣六腳鄉,塗師村,178,0,93,343,0,59,321,0,34
105,嘉義縣六腳鄉,三義村,199,0,90,394,0,56,359,0,34
105,嘉義縣六腳鄉,港美村,190,0,116,384,0,74,331,0,42
105,嘉義縣六腳鄉,豐美村,290,0,134,584,0,84,547,0,50
105,嘉義縣六腳鄉,六斗村,248,0,159,453,0,95,449,0,64
105,嘉義縣六腳鄉,崙陽村,277,0,152,518,0,94,518,0,58
105,嘉義縣六腳鄉,蘇厝村,407,0,210,761,0,115,720,0,95
105,嘉義縣六腳鄉,竹本村,174,0,110,320,0,65,280,0,45
105,嘉義縣六腳鄉,永賢村,131,0,92,222,0,54,235,0,38
105,嘉義縣六腳鄉,魚寮村,175,0,128,306,0,83,274,0,45
105,嘉義縣六腳鄉,潭墘村,250,0,119,461,0,73,434,0,46
105,嘉義縣六腳鄉,正義村,376,0,193,715,0,119,626,0,74
105,嘉義縣六腳鄉,溪厝村,167,0,99,323,0,56,283,0,43
105,嘉義縣六腳鄉,六腳村,209,0,139,369,0,76,356,0,63
105,嘉義縣六腳鄉,六南村,146,0,100,283,0,60,255,0,40
105,嘉義縣六腳鄉,崩山村,186,0,112,325,0,78,312,0,34
105,嘉義縣六腳鄉,古林村,188,0,138,336,0,89,300,0,49
105,嘉義縣六腳鄉,更寮村,165,0,80,304,0,49,250,0,31
105,嘉義縣東石鄉,東石村,552,0,244,1004,0,126,977,0,118
105,嘉義縣東石鄉,猿樹村,270,0,127,487,0,65,481,0,62
105,嘉義縣東石鄉,型厝村,376,0,151,707,0,94,681,0,57
105,嘉義縣東石鄉,塭港村,464,0,129,960,0,78,927,0,51
105,嘉義縣東石鄉,三家村,304,0,127,653,0,76,571,0,51
105,嘉義縣東石鄉,永屯村,193,0,77,371,0,48,365,0,29
105,嘉義縣東石鄉,海埔村,107,0,75,201,0,42,156,0,33
105,嘉義縣東石鄉,龍港村,245,0,152,433,0,97,388,0,55
105,嘉義縣東石鄉,副瀨村,273,0,140,501,0,75,435,0,65
105,嘉義縣東石鄉,下揖村,220,0,128,379,0,90,354,0,38
105,嘉義縣東石鄉,頂揖村,102,0,82,177,0,57,164,0,25
105,嘉義縣東石鄉,溪下村,269,0,177,513,0,109,444,0,68
105,嘉義縣東石鄉,港墘村,345,0,166,667,0,111,585,0,55
105,嘉義縣東石鄉,蔦松村,227,0,139,440,0,88,414,0,51
105,嘉義縣東石鄉,圍潭村,181,0,141,333,0,105,307,0,36
105,嘉義縣東石鄉,洲仔村,229,0,123,447,0,78,398,0,45
105,嘉義縣東石鄉,東崙村,185,0,136,335,0,78,330,0,58
105,嘉義縣東石鄉,西崙村,311,0,140,578,0,76,544,0,64
105,嘉義縣東石鄉,塭仔村,251,0,156,453,0,95,417,0,61
105,嘉義縣東石鄉,網寮村,357,0,218,614,0,123,577,0,95
105,嘉義縣東石鄉,掌潭村,210,0,129,378,0,80,371,0,49
105,嘉義縣東石鄉,港口村,92,0,68,158,0,53,116,0,15
105,嘉義縣東石鄉,鰲鼓村,343,0,159,708,0,82,624,0,77
105,嘉義縣義竹鄉,岸腳村,198,0,141,330,0,86,321,0,55
105,嘉義縣義竹鄉,義竹村,442,0,226,755,0,121,753,0,105
105,嘉義縣義竹鄉,六桂村,312,0,226,561,0,128,561,0,98
105,嘉義縣義竹鄉,仁里村,243,0,156,428,0,76,433,0,80
105,嘉義縣義竹鄉,傳芳村,206,0,112,380,0,61,379,0,51
105,嘉義縣義竹鄉,頭竹村,336,0,213,627,0,129,559,0,84
105,嘉義縣義竹鄉,五厝村,101,0,74,186,0,51,160,0,23
105,嘉義縣義竹鄉,中平村,123,0,103,198,0,53,198,0,50
105,嘉義縣義竹鄉,埤前村,210,0,103,398,0,61,375,0,42
105,嘉義縣義竹鄉,平溪村,112,0,78,216,0,53,196,0,25
105,嘉義縣義竹鄉,後鎮村,120,0,69,220,0,41,190,0,28
105,嘉義縣義竹鄉,北華村,161,0,85,298,0,46,292,0,39
105,嘉義縣義竹鄉,新店村,409,0,207,747,0,90,753,0,117
105,嘉義縣義竹鄉,東過村,228,0,154,403,0,100,385,0,54
105,嘉義縣義竹鄉,西過村,217,0,187,350,0,107,380,0,80
105,嘉義縣義竹鄉,官和村,217,0,96,426,0,56,423,0,40
105,嘉義縣義竹鄉,官順村,115,0,80,207,0,42,210,0,38
105,嘉義縣義竹鄉,新富村,143,0,95,267,0,53,218,0,42
105,嘉義縣義竹鄉,東光村,205,0,158,362,0,93,338,0,65
105,嘉義縣義竹鄉,東榮村,107,0,100,188,0,53,147,0,47
105,嘉義縣義竹鄉,龍蛟村,159,0,128,270,0,88,233,0,40
105,嘉義縣義竹鄉,溪洲村,183,0,126,299,0,72,285,0,54
105,嘉義縣鹿草鄉,後寮村,125,0,57,263,0,30,256,0,27
105,嘉義縣鹿草鄉,鹿東村,150,0,79,313,0,48,275,0,31
105,嘉義縣鹿草鄉,鹿草村,346,0,159,650,0,92,637,0,67
105,嘉義縣鹿草鄉,西井村,355,0,182,695,0,110,653,0,72
105,嘉義縣鹿草鄉,豊稠村,161,2,77,300,209,44,251,1,33
105,嘉義縣鹿草鄉,重寮村,288,0,157,526,0,100,490,0,57
105,嘉義縣鹿草鄉,施家村,125,0,75,233,0,50,195,0,25
105,嘉義縣鹿草鄉,下潭村,225,0,160,435,0,105,353,0,55
105,嘉義縣鹿草鄉,光潭村,289,0,171,532,0,107,477,0,64
105,嘉義縣鹿草鄉,碧潭村,254,0,190,461,0,120,429,0,70
105,嘉義縣鹿草鄉,松竹村,258,0,123,514,0,70,457,0,53
105,嘉義縣鹿草鄉,竹山村,249,0,129,477,0,84,437,0,45
105,嘉義縣鹿草鄉,後堀村,341,0,184,622,0,105,583,0,79
105,嘉義縣鹿草鄉,三角村,398,0,213,724,0,129,741,0,84
105,嘉義縣鹿草鄉,下麻村,153,0,109,289,0,60,265,0,49
105,嘉義縣水上鄉,水上村,1151,0,539,1996,0,300,2036,0,239
105,嘉義縣水上鄉,水頭村,715,0,307,1307,0,165,1259,0,142
105,嘉義縣水上鄉,大堀村,431,0,166,868,0,110,760,0,56
105,嘉義縣水上鄉,大崙村,575,0,187,1182,0,109,1103,0,78
105,嘉義縣水上鄉,塗溝村,220,0,87,447,0,57,381,0,30
105,嘉義縣水上鄉,粗溪村,433,0,207,835,0,114,789,0,93
105,嘉義縣水上鄉,下寮村,532,0,242,940,0,143,923,0,99
105,嘉義縣水上鄉,三和村,532,0,209,985,0,131,868,0,78
105,嘉義縣水上鄉,回歸村,128,0,59,219,0,31,229,0,28
105,嘉義縣水上鄉,三鎮村,186,0,93,312,0,40,317,0,53
105,嘉義縣水上鄉,靖和村,116,0,63,206,0,26,188,0,37
105,嘉義縣水上鄉,南和村,371,0,194,682,0,111,690,0,83
105,嘉義縣水上鄉,龍德村,558,0,195,1045,0,113,1018,0,82
105,嘉義縣水上鄉,溪洲村,296,0,155,532,0,75,529,0,80
105,嘉義縣水上鄉,柳林村,599,0,201,1106,0,106,1008,0,95
105,嘉義縣水上鄉,柳鄉村,571,0,263,963,0,141,1025,0,122
105,嘉義縣水上鄉,柳新村,529,0,223,922,0,113,915,0,110
105,嘉義縣水上鄉,寬士村,1185,0,643,2062,0,337,1939,0,306
105,嘉義縣水上鄉,民生村,858,0,451,1446,0,238,1358,0,213
105,嘉義縣水上鄉,忠和村,561,0,251,1037,0,138,999,0,113
105,嘉義縣水上鄉,中庄村,520,0,254,906,0,127,914,0,127
105,嘉義縣水上鄉,南鄉村,233,0,79,496,0,49,442,0,30
105,嘉義縣水上鄉,三界村,259,0,108,521,0,66,466,0,42
105,嘉義縣水上鄉,國姓村,343,0,147,674,0,100,647,0,47
105,嘉義縣水上鄉,內溪村,324,0,141,600,0,82,581,0,59
105,嘉義縣水上鄉,義興村,226,0,104,456,0,68,387,0,36
105,嘉義縣中埔鄉,中埔村,501,0,236,993,0,147,910,0,89
105,嘉義縣中埔鄉,塩舘村,252,0,139,485,0,72,470,0,67
105,嘉義縣中埔鄉,龍門村,220,0,73,461,0,44,424,0,29
105,嘉義縣中埔鄉,裕民村,247,0,108,484,0,74,408,0,34
105,嘉義縣中埔鄉,金蘭村,404,0,176,809,0,100,766,0,76
105,嘉義縣中埔鄉,富收村,820,0,340,1519,0,195,1406,0,145
105,嘉義縣中埔鄉,和睦村,943,0,438,1717,0,216,1670,0,222
105,嘉義縣中埔鄉,和美村,2055,0,1089,3507,0,540,3526,0,549
105,嘉義縣中埔鄉,和興村,1669,0,755,2890,0,373,2835,0,382
105,嘉義縣中埔鄉,隆興村,509,0,236,1025,0,144,946,0,92
105,嘉義縣中埔鄉,義仁村,412,0,151,838,0,89,763,0,62
105,嘉義縣中埔鄉,社口村,577,0,229,1178,0,128,1043,0,101
105,嘉義縣中埔鄉,灣潭村,283,0,116,570,0,73,492,0,43
105,嘉義縣中埔鄉,石硦村,336,0,156,627,0,93,605,0,63
105,嘉義縣中埔鄉,頂埔村,255,0,92,543,0,62,489,0,30
105,嘉義縣中埔鄉,同仁村,529,0,195,1106,0,111,973,0,84
105,嘉義縣中埔鄉,瑞豐村,182,0,69,416,0,49,374,0,20
105,嘉義縣中埔鄉,沄水村,276,0,110,573,0,66,509,0,44
105,嘉義縣中埔鄉,三層村,183,0,59,358,0,40,310,0,19
105,嘉義縣中埔鄉,深坑村,199,0,69,424,0,46,377,0,23
105,嘉義縣中埔鄉,東興村,89,0,53,186,0,37,160,0,16
105,嘉義縣中埔鄉,中崙村,86,0,38,160,0,27,143,0,11
105,嘉義縣竹崎鄉,竹崎村,716,0,292,1359,0,149,1320,0,143
105,嘉義縣竹崎鄉,和平村,610,0,198,1231,0,122,1172,0,76
105,嘉義縣竹崎鄉,坑頭村,207,0,70,418,0,53,390,0,17
105,嘉義縣竹崎鄉,沙坑村,212,0,82,452,0,58,397,0,24
105,嘉義縣竹崎鄉,獅埜村,310,0,125,684,0,82,599,0,43
105,嘉義縣竹崎鄉,義和村,156,0,61,332,0,34,285,0,27
105,嘉義縣竹崎鄉,義仁村,288,1,118,594,1,75,515,10,43
105,嘉義縣竹崎鄉,灣橋村,1461,1,673,2773,3,366,2584,0,307
105,嘉義縣竹崎鄉,鹿滿村,377,1,136,816,1,78,697,0,58
105,嘉義縣竹崎鄉,紫雲村,368,0,108,802,0,69,741,0,39
105,嘉義縣竹崎鄉,內埔村,425,3,147,866,0,85,841,7,62
105,嘉義縣竹崎鄉,昇平村,467,0,144,1011,0,94,925,0,50
105,嘉義縣竹崎鄉,白杞村,172,0,81,354,0,53,310,0,28
105,嘉義縣竹崎鄉,桃源村,269,0,102,582,0,76,497,0,26
105,嘉義縣竹崎鄉,塘興村,214,0,79,493,0,44,444,0,35
105,嘉義縣竹崎鄉,義隆村,161,0,52,350,0,40,313,0,12
105,嘉義縣竹崎鄉,龍山村,450,0,141,1009,0,82,904,0,59
105,嘉義縣竹崎鄉,文峯村,178,0,101,368,0,60,299,0,41
105,嘉義縣竹崎鄉,金獅村,113,0,84,218,0,55,190,0,29
105,嘉義縣竹崎鄉,復金村,491,0,129,1123,0,78,961,0,51
105,嘉義縣竹崎鄉,緞繻村,263,0,114,515,0,70,430,0,44
105,嘉義縣竹崎鄉,仁壽村,53,0,66,116,0,47,77,0,19
105,嘉義縣竹崎鄉,中和村,218,0,142,417,0,95,368,0,47
105,嘉義縣竹崎鄉,光華村,191,0,112,397,0,77,308,0,35
105,嘉義縣梅山鄉,梅東村,648,0,324,1166,0,181,1149,0,143
105,嘉義縣梅山鄉,梅南村,273,0,141,477,0,69,463,0,72
105,嘉義縣梅山鄉,過山村,148,0,65,278,0,36,251,0,29
105,嘉義縣梅山鄉,梅北村,1260,0,521,2363,0,266,2261,0,255
105,嘉義縣梅山鄉,圳南村,110,0,57,237,0,39,174,0,18
105,嘉義縣梅山鄉,永興村,147,0,63,286,0,40,283,0,23
105,嘉義縣梅山鄉,半天村,107,0,44,193,0,26,195,0,18
105,嘉義縣梅山鄉,圳北村,167,1,52,366,0,26,295,10,26
105,嘉義縣梅山鄉,大南村,443,0,164,972,0,100,813,0,64
105,嘉義縣梅山鄉,双溪村,159,0,70,327,0,46,275,0,24
105,嘉義縣梅山鄉,安靖村,232,0,87,487,0,55,391,0,32
105,嘉義縣梅山鄉,太平村,134,0,64,287,0,45,216,0,19
105,嘉義縣梅山鄉,碧湖村,78,0,40,149,0,27,136,0,13
105,嘉義縣梅山鄉,太興村,108,0,49,231,0,35,194,0,14
105,嘉義縣梅山鄉,瑞峯村,189,0,74,420,0,54,355,0,20
105,嘉義縣梅山鄉,瑞里村,165,0,53,361,0,33,316,0,20
105,嘉義縣梅山鄉,太和村,260,0,96,540,0,67,460,0,29
105,嘉義縣梅山鄉,龍眼村,111,0,72,207,0,43,180,0,29
105,嘉義縣番路鄉,江西村,305,0,197,612,0,110,502,0,87
105,嘉義縣番路鄉,內甕村,113,0,72,208,0,48,197,0,24
105,嘉義縣番路鄉,新福村,359,0,138,730,0,93,670,0,45
105,嘉義縣番路鄉,下坑村,497,0,247,926,0,135,911,0,112
105,嘉義縣番路鄉,番路村,239,0,67,466,0,44,435,0,23
105,嘉義縣番路鄉,民和村,221,0,83,471,0,60,445,0,23
105,嘉義縣番路鄉,觸口村,348,0,171,677,0,101,644,0,70
105,嘉義縣番路鄉,大湖村,174,0,92,364,0,75,284,0,17
105,嘉義縣番路鄉,公田村,243,0,267,443,0,166,377,0,101
105,嘉義縣番路鄉,公興村,141,0,154,250,0,103,176,0,51
105,嘉義縣番路鄉,草山村,102,0,49,203,0,35,167,0,14
105,嘉義縣大埔鄉,大埔村,421,0,321,702,0,162,692,0,159
105,嘉義縣大埔鄉,和平村,188,0,113,307,0,68,305,0,45
105,嘉義縣大埔鄉,永樂村,130,0,61,239,0,43,218,0,18
105,嘉義縣大埔鄉,茄苳村,251,0,157,448,0,88,429,0,69
105,嘉義縣大埔鄉,西興村,146,0,152,243,0,90,223,0,62
105,嘉義縣阿里山鄉,中山村,103,0,56,185,0,34,177,0,22
105,嘉義縣阿里山鄉,中正村,47,0,38,95,0,25,87,0,13
105,嘉義縣阿里山鄉,香林村,47,0,34,72,0,19,74,0,15
105,嘉義縣阿里山鄉,十字村,87,0,41,181,0,26,135,0,15
105,嘉義縣阿里山鄉,來吉村,87,0,41,153,0,24,162,0,17
105,嘉義縣阿里山鄉,豐山村,92,0,36,193,0,29,155,0,7
105,嘉義縣阿里山鄉,達邦村,247,0,97,466,0,56,461,0,41
105,嘉義縣阿里山鄉,樂野村,278,0,101,545,0,51,526,0,50
105,嘉義縣阿里山鄉,里佳村,63,0,25,143,0,17,116,0,8
105,嘉義縣阿里山鄉,山美村,138,0,54,300,0,25,250,0,29
105,嘉義縣阿里山鄉,新美村,93,0,36,175,0,26,156,0,10
105,嘉義縣阿里山鄉,茶山村,74,0,38,133,0,26,127,0,12
105,屏東縣屏東市,光榮里,200,0,125,331,0,61,357,0,64
105,屏東縣屏東市,文明里,75,0,66,119,0,31,131,0,35
105,屏東縣屏東市,武廟里,89,0,56,154,0,25,148,0,31
105,屏東縣屏東市,大同里,167,0,115,300,0,53,307,0,62
105,屏東縣屏東市,泰安里,158,0,98,239,0,43,242,0,55
105,屏東縣屏東市,端正里,67,0,40,120,0,25,116,0,15
105,屏東縣屏東市,民權里,172,0,105,290,0,56,300,0,49
105,屏東縣屏東市,大埔里,193,0,108,383,0,61,337,0,47
105,屏東縣屏東市,必信里,177,0,76,310,0,48,311,0,28
105,屏東縣屏東市,崇智里,106,0,72,202,0,37,183,0,35
105,屏東縣屏東市,崇禮里,81,0,49,156,0,24,139,0,25
105,屏東縣屏東市,維新里,767,0,410,1373,0,206,1332,0,204
105,屏東縣屏東市,安樂里,140,0,96,225,0,45,228,0,51
105,屏東縣屏東市,平和里,181,0,130,321,0,66,294,0,64
105,屏東縣屏東市,楠樹里,121,0,67,207,0,36,205,0,31
105,屏東縣屏東市,扶風里,168,0,100,291,0,53,288,0,47
105,屏東縣屏東市,慶春里,90,0,48,145,0,24,124,0,24
105,屏東縣屏東市,金泉里,174,0,118,296,0,54,316,0,64
105,屏東縣屏東市,勝豐里,115,0,60,198,0,32,199,0,28
105,屏東縣屏東市,橋南里,454,1,257,788,2,155,771,0,102
105,屏東縣屏東市,橋北里,238,0,149,410,0,74,412,0,75
105,屏東縣屏東市,長春里,638,0,263,1032,0,129,1161,0,134
105,屏東縣屏東市,豐榮里,772,0,427,1224,0,193,1307,0,234
105,屏東縣屏東市,豐源里,1168,0,431,1979,0,193,2128,0,238
105,屏東縣屏東市,豐田里,1305,0,468,2205,0,205,2328,0,263
105,屏東縣屏東市,大連里,2998,0,1018,5024,0,436,5209,0,582
105,屏東縣屏東市,湖西里,396,0,153,839,0,88,779,0,65
105,屏東縣屏東市,湖南里,285,0,101,590,0,60,534,0,41
105,屏東縣屏東市,歸心里,301,0,98,632,0,56,580,0,42
105,屏東縣屏東市,瑞光里,2157,2,1124,3536,188,532,3631,76,592
105,屏東縣屏東市,新生里,1611,0,602,2908,0,298,2825,0,304
105,屏東縣屏東市,頂宅里,144,0,56,297,0,33,263,0,23
105,屏東縣屏東市,厚生里,832,0,431,1484,0,204,1478,0,227
105,屏東縣屏東市,擇仁里,258,0,184,423,0,113,417,0,71
105,屏東縣屏東市,建國里,286,0,193,453,0,98,469,0,95
105,屏東縣屏東市,一心里,377,0,246,556,0,108,642,0,138
105,屏東縣屏東市,萬年里,192,0,128,329,0,66,306,0,62
105,屏東縣屏東市,義勇里,348,0,226,521,0,102,555,0,124
105,屏東縣屏東市,光華里,212,0,127,368,0,73,305,0,54
105,屏東縣屏東市,永安里,2133,0,884,3681,0,418,3748,0,466
105,屏東縣屏東市,新興里,793,0,180,1472,0,101,1375,0,79
105,屏東縣屏東市,公館里,390,0,107,804,0,62,826,0,45
105,屏東縣屏東市,龍華里,626,0,186,1259,0,93,1282,0,93
105,屏東縣屏東市,玉成里,400,0,94,854,0,58,808,0,36
105,屏東縣屏東市,頂柳里,299,0,80,619,0,49,563,0,31
105,屏東縣屏東市,大湖里,480,0,155,969,0,91,927,0,64
105,屏東縣屏東市,凌雲里,111,0,80,208,0,41,184,0,39
105,屏東縣屏東市,鵬程里,124,0,18,190,0,15,171,0,3
105,屏東縣屏東市,安鎮里,583,0,241,1059,0,137,1060,0,104
105,屏東縣屏東市,永光里,293,0,133,568,0,74,492,0,59
105,屏東縣屏東市,大洲里,333,0,125,668,0,76,599,0,49
105,屏東縣屏東市,大武里,2516,0,964,4249,0,449,4406,0,515
105,屏東縣屏東市,前進里,827,0,273,1633,0,151,1489,0,122
105,屏東縣屏東市,清溪里,1231,0,510,2073,0,248,2159,0,262
105,屏東縣屏東市,長安里,556,0,295,1046,0,179,968,0,116
105,屏東縣屏東市,永順里,88,0,69,159,0,38,148,0,31
105,屏東縣屏東市,永昌里,56,0,48,93,0,27,94,0,21
105,屏東縣屏東市,斯文里,547,0,265,897,0,129,959,0,136
105,屏東縣屏東市,華山里,1539,0,557,2613,0,252,2828,0,305
105,屏東縣屏東市,興樂里,226,0,120,350,0,53,417,0,67
105,屏東縣屏東市,明正里,201,0,141,320,0,54,337,0,87
105,屏東縣屏東市,太平里,202,0,127,334,0,62,335,0,65
105,屏東縣屏東市,中正里,1492,0,579,2453,0,244,2548,0,335
105,屏東縣屏東市,勝利里,1525,1,1183,2496,0,673,2519,18,510
105,屏東縣屏東市,永城里,581,1,313,943,2,145,968,1,168
105,屏東縣屏東市,溝美里,747,0,346,1261,0,173,1313,0,173
105,屏東縣屏東市,北勢里,688,0,333,1206,0,155,1216,0,178
105,屏東縣屏東市,北興里,1846,0,798,3085,0,385,3329,0,413
105,屏東縣屏東市,仁愛里,709,0,280,1204,0,100,1268,0,180
105,屏東縣屏東市,廣興里,600,0,212,1130,0,111,1156,0,101
105,屏東縣屏東市,崇蘭里,3771,0,1333,6333,0,613,6560,0,720
105,屏東縣屏東市,空翔里,509,0,308,781,0,144,831,0,164
105,屏東縣屏東市,潭墘里,3525,1,1695,5698,1,767,6058,0,928
105,屏東縣屏東市,三山里,359,0,113,701,0,64,713,0,49
105,屏東縣屏東市,海豐里,230,0,69,476,0,42,434,0,27
105,屏東縣屏東市,仁義里,311,1,93,661,10,50,558,5,43
105,屏東縣屏東市,和興里,264,1,125,496,18,73,490,12,52
105,屏東縣屏東市,信和里,415,0,147,852,0,87,773,0,60
105,屏東縣屏東市,崇武里,897,0,546,1376,0,254,1471,0,292
105,屏東縣潮州鎮,潮州里,143,0,80,260,0,46,248,0,34
105,屏東縣潮州鎮,同榮里,173,0,90,295,0,44,303,0,46
105,屏東縣潮州鎮,新榮里,360,0,200,629,0,102,624,0,98
105,屏東縣潮州鎮,新生里,277,0,154,495,0,80,482,0,74
105,屏東縣潮州鎮,光華里,1454,0,666,2482,0,310,2540,0,356
105,屏東縣潮州鎮,彭城里,251,0,71,490,0,41,487,0,30
105,屏東縣潮州鎮,三星里,1614,0,678,2837,0,294,2861,0,384
105,屏東縣潮州鎮,三共里,1960,1,835,3311,10,389,3475,5,446
105,屏東縣潮州鎮,三和里,638,0,271,1102,0,134,1130,0,137
105,屏東縣潮州鎮,五魁里,417,0,156,765,0,74,745,0,82
105,屏東縣潮州鎮,蓬萊里,663,0,273,1225,0,142,1191,0,131
105,屏東縣潮州鎮,八爺里,643,0,233,1234,0,121,1171,0,112
105,屏東縣潮州鎮,永春里,2122,0,902,3707,0,418,3764,0,484
105,屏東縣潮州鎮,富春里,366,0,161,654,0,75,646,0,86
105,屏東縣潮州鎮,光春里,390,1,150,738,7,86,737,0,64
105,屏東縣潮州鎮,興美里,240,0,103,477,0,65,458,0,38
105,屏東縣潮州鎮,檨子里,131,0,60,263,0,33,232,0,27
105,屏東縣潮州鎮,九塊里,463,0,190,857,0,126,812,0,64
105,屏東縣潮州鎮,泗林里,453,0,122,886,0,78,863,0,44
105,屏東縣潮州鎮,四春里,480,0,178,953,0,93,904,0,85
105,屏東縣潮州鎮,崙東里,411,0,177,829,0,109,769,0,68
105,屏東縣東港鎮,新勝里,624,0,272,1080,0,130,1130,0,142
105,屏東縣東港鎮,頂新里,155,0,75,281,0,48,267,0,27
105,屏東縣東港鎮,頂中里,115,0,68,193,0,45,222,0,23
105,屏東縣東港鎮,東和里,183,0,104,337,0,49,317,0,55
105,屏東縣東港鎮,興台里,150,0,79,276,0,45,253,0,34
105,屏東縣東港鎮,中興里,216,0,124,369,0,58,381,0,66
105,屏東縣東港鎮,朝安里,478,0,253,915,0,147,875,0,106
105,屏東縣東港鎮,八德里,242,0,110,444,0,71,431,0,39
105,屏東縣東港鎮,東隆里,373,1,137,710,0,83,674,3,54
105,屏東縣東港鎮,豐漁里,173,0,91,316,0,42,310,0,49
105,屏東縣東港鎮,盛漁里,402,0,144,794,0,69,733,0,75
105,屏東縣東港鎮,興漁里,554,0,153,1089,0,82,1095,0,71
105,屏東縣東港鎮,鎮海里,839,0,308,1561,0,150,1555,0,158
105,屏東縣東港鎮,嘉蓮里,538,0,144,1025,0,90,1046,0,54
